year_week,Date,retorno acumulado,GSRAII Index,pct_1_sem,pct_2_sem,pct_3_sem,pct_4_sem,pct_5_sem,mean,gsrai_gt_up,gsrai_gt_down,gsrai_lt_up,gsrai_lt_down,gsrai_diff,classe
2010-02,2010-01-15,1.7634186343510447,0.59,-0.9267037503236875,1.9824884860599967,1.9839006925058245,2.253109646141671,3.06269847442171,0.6366666666666667,0,1,0,0,-0.22000000000000008,gsrai_gt_down
2010-03,2010-01-22,1.708834335323072,0.29,-3.095368165260448,-3.9933870227103374,-1.1742449966778978,-1.172876503220821,-0.9120005578338697,0.5633333333333334,0,1,0,0,-0.3,gsrai_gt_down
2010-04,2010-01-29,1.642812959143563,0.28,-3.863532866515529,-6.839310465371473,-7.702634069116288,-4.992410521813362,-4.991094900550774,0.38666666666666666,0,1,0,0,-0.009999999999999953,gsrai_gt_down
2010-05,2010-02-05,1.6069156320555784,0.11,-2.1851134597026034,-5.964223749531861,-8.87497723154439,-9.719436235022982,-7.06843414724021,0.22666666666666668,0,1,0,0,-0.17000000000000004,gsrai_gt_down
2010-06,2010-02-12,1.6372940541756689,0.32,1.8904802165145451,-0.3359423808521278,-4.1864960030708716,-7.152276703812365,-8.012700037688292,0.23666666666666666,1,0,0,0,0.21000000000000002,gsrai_gt_up
2010-07,2010-02-19,1.6758399418543037,0.43,2.354243428682179,4.2892301514645625,2.0103921464047048,-1.9308128814330194,-4.966415279430847,0.2866666666666667,1,0,0,0,0.10999999999999999,gsrai_gt_up
2010-08,2010-02-26,1.6875221381395036,0.16,0.6970949906035528,3.0677497322936897,5.016225150589437,2.721501479952315,-1.2471774907038657,0.30333333333333334,0,1,0,0,-0.27,gsrai_gt_down
2010-09,2010-03-05,1.7202548375549052,0.48,1.9396900743174461,2.6503065472623044,5.066944643673343,7.053214446258282,4.713980248348815,0.3566666666666667,1,0,0,0,0.31999999999999995,gsrai_gt_up
2010-10,2010-03-12,1.7207198699511317,0.52,0.02703276201143634,1.9672471881304388,2.6780557603352406,5.095347140771578,7.082153886945153,0.3866666666666667,1,0,0,0,0.040000000000000036,gsrai_gt_up
2010-11,2010-03-19,1.7253647952590239,0.41,0.26994081889832877,0.29704655336890706,2.242498410198146,2.9552257448835606,5.379042381467403,0.47000000000000003,0,1,0,0,-0.11000000000000004,gsrai_gt_down
2010-12,2010-03-26,1.6929579668903825,0.45,-1.8782595111300093,-1.6133888813370634,-1.5867922629022368,0.3221189593916707,1.0214594251249265,0.45999999999999996,0,1,0,0,0.040000000000000036,gsrai_gt_down
2010-13,2010-04-02,1.7302585128778167,0.57,2.2032765560002554,0.28363379340066164,0.5543402556835719,0.5815228711770537,2.532492686906629,0.4766666666666666,1,0,0,0,0.11999999999999994,gsrai_gt_up
2010-14,2010-04-09,1.7521942433484299,0.67,1.2677718564799267,3.4989809325775667,1.5550014792887978,1.829139881914199,1.8566671109567778,0.5633333333333334,1,0,0,0,0.10000000000000009,gsrai_gt_up
2010-15,2010-04-16,1.7648306520877133,0.6,0.7211762501362573,1.9980909761510235,4.245391002196364,2.287392030782942,2.5635074544605674,0.6133333333333333,0,1,0,0,-0.07000000000000006,gsrai_gt_down
2010-16,2010-04-23,1.7670717219306276,0.54,0.1269849795652256,0.8490770152153271,2.1276132311339957,4.377766990658194,2.4172816546510267,0.6033333333333334,0,1,0,0,-0.05999999999999994,gsrai_gt_down
2010-17,2010-04-30,1.7522115385405825,0.18,-0.8409496459945265,-0.7150325461654283,0.0009870590671257062,1.2687714292041186,3.5000025286532566,0.44,0,1,0,0,-0.36000000000000004,gsrai_gt_down
2010-18,2010-05-07,1.6440093158113218,-1.12,-6.175180356327436,-6.964199844975905,-6.846058353160711,-6.174254249937928,-4.984757851186217,-0.1333333333333334,0,0,0,1,-1.3,gsrai_lt_down
2010-19,2010-05-14,1.66603716889176,-0.47,1.3398861471516144,-4.918034595331866,-5.717626046807068,-5.597901593509002,-4.9170960801711345,-0.47000000000000003,0,0,1,0,0.6500000000000001,gsrai_lt_up
2010-20,2010-05-21,1.6097957642975471,-1.39,-3.375759295431824,-2.081104479440876,-8.12777288075922,-8.900372049485771,-8.784689205548823,-0.9933333333333333,0,0,0,1,-0.9199999999999999,gsrai_lt_down
2010-21,2010-05-28,1.6210628241358134,-0.83,0.6999061674872076,-2.69948027545287,-1.3957640905571278,-7.484753496943808,-8.262760134902225,-0.8966666666666666,0,0,1,0,0.5599999999999999,gsrai_lt_up
2010-22,2010-06-04,1.5947126503457616,-1.04,-1.625487513360191,-0.9369582332307336,-4.281088074009965,-2.998563632909357,-8.988577276805387,-1.0866666666666667,0,0,1,0,-0.21000000000000008,gsrai_lt_up
2010-23,2010-06-11,1.6267401640093555,-0.98,2.008356405566225,0.3502233096097651,1.0525807116409158,-2.3587111750060563,-1.050429072139647,-0.9500000000000001,0,0,0,1,0.06000000000000005,gsrai_lt_down
2010-24,2010-06-18,1.6828301421817913,-0.58,3.4479986056404455,5.52560311206689,3.810297610082203,4.536872285541982,1.0079591022090995,-0.8666666666666667,0,0,1,0,0.4,gsrai_lt_up
2010-25,2010-06-25,1.669270616191105,-0.8,-0.8057572568260674,2.614458849834178,4.6753229071819336,2.973838603756218,3.69455885104224,-0.7866666666666666,0,0,0,1,-0.22000000000000008,gsrai_lt_down
2010-26,2010-07-02,1.6128867846918458,-1.13,-3.3777525916028117,-4.1562933618044084,-0.851603693325298,1.1396494749159825,-0.5043628983550486,-0.8366666666666666,0,0,0,1,-0.32999999999999985,gsrai_lt_down
2010-27,2010-07-09,1.6751119739961078,-0.7,3.858001063363581,0.34993474085893705,-0.4586421405357588,2.973542490494152,5.041618227140443,-0.8766666666666666,0,0,1,0,0.42999999999999994,gsrai_lt_up
2010-28,2010-07-16,1.6919591918762489,-0.83,1.0057368188916227,4.902539219422675,1.3591909822814774,0.5424819454815433,4.009185321038045,-0.8866666666666666,0,0,1,0,-0.13,gsrai_lt_up
2010-29,2010-07-23,1.728315633541112,-0.42,2.1487776915320778,3.1761255588235615,7.156661580020307,3.537174666426113,2.7029163680387214,-0.65,0,0,1,0,0.41,gsrai_lt_up
2010-30,2010-07-30,1.7759940456298515,-0.37,2.758663473468226,4.966718710302609,6.022407647954542,10.112753262416296,6.393416885409797,-0.5399999999999999,0,0,1,0,0.04999999999999999,gsrai_lt_up
2010-31,2010-08-06,1.8202441561286336,-0.4,2.491568629279328,5.318966096439848,7.582036544872395,8.664028696917603,12.85628807953838,-0.39666666666666667,0,0,0,1,-0.030000000000000027,gsrai_lt_down
2010-32,2010-08-13,1.782880736605119,-0.78,-2.0526597708178107,0.3877654315459722,3.157126048336978,5.373743360089267,6.433525894506054,-0.5166666666666667,0,0,0,1,-0.38,gsrai_lt_down
2010-33,2010-08-20,1.776635882057875,-0.86,-0.3502676549826389,-2.3957376225564375,0.036139559679426725,2.7958000019799867,5.004653220254451,-0.68,0,0,0,1,-0.07999999999999996,gsrai_lt_down
2010-34,2010-08-27,1.7635937914463422,-0.83,-0.7340891143336581,-1.0817854925900483,-3.112239887794921,-0.6982148512278186,2.0411872241732576,-0.8233333333333333,0,0,0,1,0.030000000000000027,gsrai_lt_down
2010-35,2010-09-03,1.817958980739001,-0.6,3.082636690848939,2.3259182761333097,1.9675036817480285,-0.1255422456343802,2.3628984124362207,-0.7633333333333333,0,0,1,0,0.22999999999999998,gsrai_lt_up
2010-36,2010-09-10,1.8164726858218259,-0.49,-0.08175624053800012,2.9983602024430622,2.242260452254752,1.8841388841673856,-0.20719584755206633,-0.64,0,0,1,0,0.10999999999999999,gsrai_lt_up
2010-37,2010-09-17,1.8611233828243285,-0.44,2.4580990042413653,2.3743331143687874,5.530161868964245,4.755476438345485,4.388551887559,-0.51,0,0,1,0,0.04999999999999999,gsrai_lt_up
2010-38,2010-09-24,1.918302376296399,-0.48,3.07228386896623,5.6059026523981315,5.519563236603298,8.772348008958385,7.973862042819491,-0.47,0,0,0,1,-0.03999999999999998,gsrai_lt_down
2010-39,2010-10-01,1.9303770351657477,-0.43,0.6294450248589323,3.7210672317879334,6.270633752601018,6.183750877648997,9.457010141923039,-0.45,0,0,1,0,0.04999999999999999,gsrai_lt_up
2010-40,2010-10-08,2.014123856920594,-0.38,4.338366040893971,4.995118694957479,8.22086678982461,10.881042838766675,10.790390666672355,-0.43,0,0,1,0,0.04999999999999999,gsrai_lt_up
2010-41,2010-10-15,2.0066436395075353,-0.15,-0.3713881540778452,3.95086570925971,4.605179261764447,7.81894731032684,10.4692437805455,-0.32,0,0,1,0,0.23,gsrai_lt_up
2010-42,2010-10-22,1.9981973932689694,-0.16,-0.4209141111193415,-0.7907390400496483,3.513321846858708,4.164881301290002,7.3651221466373595,-0.22999999999999998,0,0,1,0,-0.010000000000000009,gsrai_lt_up
2010-43,2010-10-29,2.007970724890974,-0.13,0.48910741525971524,0.06613458201101263,-0.3054991880701685,4.019613179793358,4.674359459831079,-0.14666666666666667,0,0,1,0,0.03,gsrai_lt_up
2010-44,2010-11-05,2.1004982595911526,0.05,4.608012136491801,5.119657680807155,4.677194208068292,4.288435508758459,8.812849579450056,-0.08000000000000002,1,0,0,0,0.18,gsrai_gt_up
2010-45,2010-11-12,2.0018949990242834,-0.03,-4.6942795651761955,-0.3025804007685817,0.18504707131385967,-0.23664592904085735,-0.6071552081711395,-0.03666666666666667,0,0,1,0,-0.08,gsrai_lt_up
2010-46,2010-11-19,1.9623470246801158,0.08,-1.9755269064283154,-6.577069715731487,-2.272129749966134,-1.7941354897978212,-2.2074978314680083,0.03333333333333333,1,0,0,0,0.11,gsrai_gt_up
2010-47,2010-11-26,1.9461346685855565,-0.12,-0.826171716350832,-2.7853773782293367,-7.34890354232628,-3.0795297729639515,-2.6054845661789394,-0.02333333333333333,0,0,0,1,-0.2,gsrai_lt_down
2010-48,2010-12-03,2.0091378803723963,0.11,3.237351083860518,2.3844332884958463,0.3618012608874732,-4.3494622669451255,0.05812612041371512,0.023333333333333334,1,0,0,0,0.22999999999999998,gsrai_gt_up
2010-49,2010-12-10,1.9731083290054694,0.41,-1.793284160281161,1.386012019379801,0.548389463739607,-1.4379710240968957,-6.064748209335757,0.13333333333333333,1,0,0,0,0.3,gsrai_gt_up
2010-50,2010-12-17,1.9818076269979596,0.28,0.4408930753880602,-1.3602975505778048,1.8330159257853529,0.9917003502994737,-1.0034178633801627,0.26666666666666666,1,0,0,0,-0.12999999999999995,gsrai_gt_up
2010-51,2010-12-24,2.011193240051436,0.35,1.4827681886556032,1.930198686311524,0.10230057872677722,3.3429634914814876,2.4891731562761032,0.3466666666666667,1,0,0,0,0.06999999999999995,gsrai_gt_up
2010-52,2010-12-31,2.055747772852289,0.22,2.215328289374785,3.730944661179536,4.188287213225306,2.3198951617622976,5.632349396786562,0.2833333333333333,0,1,0,0,-0.12999999999999998,gsrai_gt_down
2011-01,2011-01-07,2.0225525446149315,0.4,-1.6147519980673541,0.5648042334910119,2.0559471596490075,2.505904763697586,0.6676826102173239,0.3233333333333333,1,0,0,0,0.18000000000000002,gsrai_gt_up
2011-02,2011-01-14,2.0707127430039893,0.62,2.381159318569237,0.7279575028281249,2.9594124406977063,4.48606185559508,4.946733667062109,0.41333333333333333,1,0,0,0,0.21999999999999997,gsrai_gt_up
2011-03,2011-01-21,2.0510693349923734,0.46,-0.9486302761202436,1.4099406442303897,-0.22757839856124562,1.9827082821697095,3.4948754385071945,0.49333333333333335,0,1,0,0,-0.15999999999999998,gsrai_gt_down
2011-04,2011-01-28,2.05533705667115,0.43,0.20807300884309043,-0.7425311108354649,1.6209473589948509,-0.019978918939500545,2.1949067717921045,0.5033333333333334,0,1,0,0,-0.030000000000000027,gsrai_gt_down
2011-05,2011-02-04,2.057446071377264,0.78,0.1026116227150542,0.31089813864895177,-0.6406814113424142,1.7252222620983027,0.08261220308261041,0.5566666666666666,1,0,0,0,0.35000000000000003,gsrai_gt_up
2011-06,2011-02-11,2.053695157236654,0.74,-0.18230923244073605,-0.07988468018745865,0.12802211019797838,-0.8218226224197434,1.5397677901936468,0.65,1,0,0,0,-0.040000000000000036,gsrai_gt_up
2011-07,2011-02-18,2.0855320698855024,0.59,1.5502258227889198,1.3650903855495722,1.4691027496607445,1.6802325647980565,0.7156630938589092,0.7033333333333333,0,1,0,0,-0.15000000000000002,gsrai_gt_down
2011-08,2011-02-25,2.101892106426034,0.34,0.7844538464196305,2.346840475303602,2.16025273600573,2.2650810291079404,2.4778670602010555,0.5566666666666668,0,1,0,0,-0.24999999999999994,gsrai_gt_down
2011-09,2011-03-04,2.130185607281082,0.52,1.3460967272557411,2.1411100812288586,3.7245279453913316,3.5354285546413067,3.6416679379662087,0.4833333333333334,1,0,0,0,0.18,gsrai_gt_up
2011-10,2011-03-11,2.0729029064270184,0.31,-2.6890943520728072,-1.3791954358831293,-0.605560741109934,0.9352775226976195,0.7512631929840641,0.39000000000000007,0,1,0,0,-0.21000000000000002,gsrai_gt_down
2011-11,2011-03-18,2.0731109856431544,0.01,0.010038058969907837,-2.679326225979717,-1.3692958213643913,-0.5955834686843242,0.9454094653768008,0.27999999999999997,0,1,0,0,-0.3,gsrai_gt_down
2011-12,2011-03-25,2.113530663165767,0.59,1.949711221566508,1.9599449936985813,-0.7818541285035119,0.5537180859165325,1.3425155951594547,0.3033333333333333,1,0,0,0,0.58,gsrai_gt_up
2011-13,2011-04-01,2.141161000767783,0.66,1.3073071559146276,3.2825070918003574,3.2928746507678186,0.5152317924403738,1.8682640379919402,0.41999999999999993,1,0,0,0,0.07000000000000006,gsrai_gt_up
2011-14,2011-04-08,2.1605365523315028,0.78,0.9049086713597054,2.2240457630894994,4.2171194544717405,4.227580830379329,1.4248028409674651,0.6766666666666666,1,0,0,0,0.12,gsrai_gt_up
2011-15,2011-04-15,2.1471432811304316,0.47,-0.6199048651418626,0.27939423333898095,1.5903539300592628,3.571072460662772,3.5814689859921423,0.6366666666666667,0,1,0,0,-0.31000000000000005,gsrai_gt_down
2011-16,2011-04-22,2.1941118864007856,0.52,2.187492827475679,1.5540275878716647,2.4729987896293215,3.8126356356864566,5.836682242079405,0.59,0,1,0,0,0.050000000000000044,gsrai_gt_down
2011-17,2011-04-29,2.2396237531196044,0.5,2.0742728299729674,4.307140226826567,3.660535189870129,4.598568361581146,5.9659929307563475,0.49666666666666665,1,0,0,0,-0.020000000000000018,gsrai_gt_up
2011-18,2011-05-06,2.125767896359962,0.19,-5.083704644632869,-3.1148817188595967,-0.9955267055683392,-1.6092602522285837,-0.7189139164360481,0.4033333333333333,0,1,0,0,-0.31,gsrai_gt_down
2011-19,2011-05-13,2.114081304018906,0.06,-0.5497586242160901,-5.605515164135422,-3.6475160121921313,-1.539812335864188,-2.150171829421965,0.25,0,1,0,0,-0.13,gsrai_gt_down
2011-20,2011-05-20,2.1298205482485466,-0.17,0.7444956918033263,0.190644138314644,-4.90275229123246,-2.9301759199574007,-0.8067804805632184,0.02666666666666666,0,0,0,1,-0.23,gsrai_lt_down
2011-21,2011-05-27,2.163352486553752,-0.08,1.5744020468194009,2.330619094032982,1.7680476903498166,-3.4055392768367,-1.401906622797211,-0.06333333333333334,0,0,0,1,0.09000000000000001,gsrai_lt_down
2011-22,2011-06-03,2.164579521301101,-0.06,0.056719131763127706,1.6320141657539367,2.388660132710929,1.8257696434120563,-3.3507517373832507,-0.10333333333333333,0,0,1,0,0.020000000000000004,gsrai_lt_up
2011-23,2011-06-10,2.1320261274997283,-0.55,-1.5039130455140493,-1.4480469201728186,0.10355704629647633,0.8488237158480461,0.29439861004969536,-0.23,0,0,0,1,-0.49000000000000005,gsrai_lt_down
2011-24,2011-06-17,2.084807931461987,-0.73,-2.2147100088831917,-3.685315741653339,-3.6306868889816157,-2.113446450855938,-1.3846852768278017,-0.4466666666666667,0,0,0,1,-0.17999999999999994,gsrai_lt_down
2011-25,2011-06-24,2.06852824656382,-0.68,-0.780872168245772,-2.978288123062234,-4.437410304960565,-4.383208033795183,-2.8778153039761944,-0.6533333333333333,0,0,0,1,0.04999999999999993,gsrai_lt_down
2011-26,2011-07-01,2.0921409239931688,0.02,1.1415206666175903,0.35173468119142903,-1.870765230880811,-3.3465435940367105,-3.291722592744206,-0.4633333333333334,1,0,0,0,0.7000000000000001,gsrai_gt_up
2011-27,2011-07-08,2.1470641369677073,-0.46,2.6252157464473846,3.7967037933539727,2.9861842218751766,0.7053388921464343,-0.8091818369816983,-0.37333333333333335,0,0,0,1,-0.48000000000000004,gsrai_lt_down
2011-28,2011-07-15,2.1554713803450323,-1.05,0.39156927045498335,3.0270645550485975,4.203139789153942,3.3894464721021977,1.0996700529556147,-0.49666666666666676,0,0,0,1,-0.5900000000000001,gsrai_lt_down
2011-29,2011-07-22,2.18604779841358,-0.42,1.4185490165800063,1.8156728890702523,4.48855396610548,5.681312403878458,4.8560764482797,-0.6433333333333333,0,0,1,0,0.6300000000000001,gsrai_lt_up
2011-30,2011-07-29,2.1588546415978556,-0.97,-1.243941547639471,0.15696154834965448,0.5491454319944022,3.188777430793399,4.366698650795953,-0.8133333333333334,0,0,0,1,-0.55,gsrai_lt_down
2011-31,2011-08-05,2.040095127579469,-1.82,-5.50104262371679,-6.676554416606484,-5.352715597044688,-4.982105916002588,-2.4876811985667935,-1.07,0,0,0,1,-0.8500000000000001,gsrai_lt_down
2011-32,2011-08-12,2.078577269064464,-2.09,1.8862915245845935,-3.7185167999071456,-4.916202172116613,-3.5673918931022675,-3.1897914330573762,-1.6266666666666667,0,0,0,1,-0.2699999999999998,gsrai_lt_down
2011-33,2011-08-19,2.078123853609471,-2.31,-0.02181374066489994,1.8640663131783475,-3.739519392960733,-4.936943505189129,-3.5884274521510995,-2.0733333333333337,0,0,0,1,-0.2200000000000002,gsrai_lt_down
2011-34,2011-08-26,2.0949831640859364,-1.9,0.811275538134204,0.7892848279273501,2.6904645653259784,-2.9585816609054016,-4.165720182044019,-2.1,0,0,1,0,0.41000000000000014,gsrai_lt_up
2011-35,2011-09-02,2.1609103330297637,-1.78,3.146906861783405,3.9837124854951167,3.9610297481198042,5.922037841129457,0.09522139157949194,-1.9966666666666668,0,0,1,0,0.11999999999999988,gsrai_lt_up
2011-36,2011-09-09,2.123698043272331,-1.91,-1.7220654271784652,1.3706496395126555,2.193044922885745,2.1707527970887153,4.0979910477044745,-1.8633333333333333,0,0,0,1,-0.1299999999999999,gsrai_lt_down
2011-37,2011-09-16,2.104972737819677,-1.69,-0.8817310686881408,-2.5886125099720325,0.47683312711006565,1.2919770957622534,1.2698815265642205,-1.7933333333333332,0,0,1,0,0.21999999999999997,gsrai_lt_up
2011-38,2011-09-23,1.9576475318660311,-2.17,-6.9989127795662025,-7.818932259806511,-9.406350557764343,-6.555452787126637,-5.797360033868326,-1.9233333333333331,0,0,0,1,-0.48,gsrai_lt_down
2011-39,2011-09-30,1.93088878842907,-1.9,-1.366882597678587,-8.27012845643419,-9.078939233101524,-10.644659386592203,-7.832730041458957,-1.92,0,0,1,0,0.27,gsrai_lt_up
2011-40,2011-10-07,1.9252265683754899,-1.58,-0.29324423485760365,-1.656118528121231,-8.539121016377981,-9.34556000207184,-10.9066887714784,-1.8833333333333335,0,0,1,0,0.31999999999999984,gsrai_lt_up
2011-41,2011-10-14,2.003774955016976,-1.23,4.0799554676707706,3.7747469986194604,2.3562680411103543,-4.807557883505953,-5.646899220690049,-1.57,0,0,1,0,0.3500000000000001,gsrai_lt_up
2011-42,2011-10-21,1.9934238507134379,-1.32,-0.5165801817026194,3.5422990445998837,3.238667222012559,1.8275158456795726,-5.299303173958492,-1.3766666666666667,0,0,1,0,-0.09000000000000008,gsrai_lt_up
2011-43,2011-10-28,2.083148333709969,-0.8,4.501023852223862,3.961192273326941,8.20276262173827,7.88546425839336,6.4107966220206425,-1.1166666666666667,0,0,1,0,0.52,gsrai_lt_up
2011-44,2011-11-04,2.0794783607975096,-1.16,-0.1761743440479524,4.316919858928814,3.7780393247749844,8.01213711444766,7.695397749413058,-1.0933333333333335,0,0,0,1,-0.3599999999999999,gsrai_lt_down
2011-45,2011-11-11,2.0764601129347873,-1.22,-0.14514447082607518,-0.3210631075546311,4.165509617617502,3.627411238763356,7.855363469604959,-1.0599999999999998,0,0,0,1,-0.06000000000000005,gsrai_lt_down
2011-46,2011-11-18,2.0037029014126024,-1.29,-3.503906049962724,-3.6439647948943388,-3.813719407867555,0.515648024151294,-0.003595893051422383,-1.2233333333333334,0,0,0,1,-0.07000000000000006,gsrai_lt_down
2011-47,2011-11-25,1.9237729434067747,-1.34,-3.9891122555882563,-7.353243559887623,-7.487715204260148,-7.650698115162813,-3.4940340099640754,-1.2833333333333334,0,0,0,1,-0.050000000000000044,gsrai_lt_down
2011-48,2011-12-02,2.0359296285701203,-0.86,5.830037559668,1.608358561281631,-1.9519028616149403,-2.0942142533614927,-2.266699129185623,-1.1633333333333333,0,0,1,0,0.4800000000000001,gsrai_lt_up
2011-49,2011-12-09,2.004393772360464,-0.97,-1.5489659253009047,4.190766339135599,0.03447970990981819,-3.4706344766944563,-3.6107415134750243,-1.0566666666666669,0,0,1,0,-0.10999999999999999,gsrai_lt_up
2011-50,2011-12-16,1.9646304807184527,-1.09,-1.983806385268505,-3.5020438256376574,2.1238232636396237,-1.9500106860455113,-5.385590193604973,-0.9733333333333333,0,0,0,1,-0.1200000000000001,gsrai_lt_down
2011-51,2011-12-23,1.9934938522075012,-0.77,1.4691501415825092,-0.5438013380038798,-2.0843439658777774,3.6241755577068657,-0.5095091292178999,-0.9433333333333334,0,0,1,0,0.32000000000000006,gsrai_lt_up
2011-52,2011-12-30,2.019279525427773,-0.9,1.2934914843965029,2.7816449579533886,0.7426561223935035,-0.8178132931854432,4.9645454443218995,-0.9199999999999999,0,0,1,0,-0.13,gsrai_lt_up
2012-01,2012-01-06,2.023060914981788,-0.73,0.18726429433855163,1.4831780264356276,2.974118280093463,0.9313111464790191,-0.6320804711393735,-0.7999999999999999,0,0,1,0,0.17000000000000004,gsrai_lt_up
2012-02,2012-01-13,2.0408206416239616,-0.66,0.8778641567662948,1.0667723772232796,2.3740624714770453,3.878091155220531,1.8173509499882279,-0.7633333333333333,0,0,1,0,0.06999999999999995,gsrai_lt_up
2012-03,2012-01-20,2.04975389733981,-0.42,0.43772860454507345,1.3194354238345918,1.5091705496088403,2.8221830265495518,4.33279527406234,-0.6033333333333334,0,0,1,0,0.24000000000000005,gsrai_lt_up
2012-04,2012-01-27,2.129324060118977,-0.34,3.8819373819673597,4.336658336843824,5.252592462750694,5.449692987299115,6.813675786412077,-0.4733333333333334,0,0,1,0,0.07999999999999996,gsrai_lt_up
2012-05,2012-02-03,2.143055182163761,-0.18,0.6448582581655815,4.5518286339173875,5.009481894422985,5.931322497180114,6.129694040737954,-0.3133333333333333,0,0,1,0,0.16000000000000003,gsrai_lt_up
2012-06,2012-02-10,2.136141696704626,-0.27,-0.3225995073143584,0.32017844128751083,4.214544949856225,4.6707218231982095,5.589588572712634,-0.26333333333333336,0,0,0,1,-0.09000000000000002,gsrai_lt_down
2012-07,2012-02-17,2.1507965689993136,-0.19,0.6860440165226578,0.36123133459105006,1.0084190228488277,4.929502599831026,5.3888090473173555,-0.21333333333333335,0,0,1,0,0.08000000000000002,gsrai_lt_up
2012-08,2012-02-24,2.1976782232615655,-0.18,2.179734473170747,2.8807324276226787,2.548839691689775,3.210134353094629,7.216687140526146,-0.21333333333333335,0,0,1,0,0.010000000000000009,gsrai_lt_up
2012-09,2012-03-02,2.185130459356911,-0.07,-0.5709554643551162,1.5963336957326435,2.293329264058608,1.9633314878373165,2.6208504512373887,-0.14666666666666667,0,0,1,0,0.10999999999999999,gsrai_lt_up
2012-10,2012-03-09,2.1475607057062005,-0.1,-1.719336870246524,-2.2804756867902953,-0.15044952831678726,0.5345623382189801,0.21023833543523107,-0.11666666666666665,0,0,1,0,-0.03,gsrai_lt_up
2012-11,2012-03-16,2.122034638619666,0.12,-1.1886074753887255,-2.8875081790683876,-3.4419772576914087,-1.3372687493652502,-0.6603989850824332,-0.016666666666666673,1,0,0,0,0.22,gsrai_gt_up
2012-12,2012-03-23,2.103198155539912,-0.04,-0.8876614328975574,-2.0657180981387135,-3.7495383154885875,-4.299085585943329,-2.213059763320502,-0.0066666666666666706,0,0,0,1,-0.16,gsrai_lt_down
2012-13,2012-03-30,2.094072936641933,-0.11,-0.43387347378289753,-1.317683579186113,-2.4906289690506567,-4.167143537131257,-4.7143064677536035,-0.010000000000000004,0,0,0,1,-0.07,gsrai_lt_down
2012-14,2012-04-06,2.1032228665036445,-0.08,0.43694418191491113,0.0011749232314395286,-0.8864969390065092,-2.0645674455091134,-3.748407446453894,-0.07666666666666667,0,0,0,1,0.03,gsrai_lt_down
2012-15,2012-04-13,2.0786948946833794,-0.22,-1.166208879282482,-0.7343603792145825,-1.1650476581100966,-2.0423674122717395,-3.2066991559232982,-0.1366666666666667,0,0,0,1,-0.14,gsrai_lt_down
2012-16,2012-04-20,2.087038718777437,-0.12,0.4013972476383243,-0.7694927619873115,-0.3359108339261674,-0.7683268797051057,-1.6491681712129336,-0.14,0,0,1,0,0.1,gsrai_lt_up
2012-17,2012-04-27,2.1267447487885978,-0.04,1.9025056724592204,2.311539525502959,1.1183732670259294,1.5602041158631952,1.1195613302847018,-0.12666666666666668,0,0,1,0,0.07999999999999999,gsrai_lt_up
2012-18,2012-05-04,2.08307992428836,-0.15,-2.0531295316520315,-0.18968476499543474,0.21095109321700445,-0.9577179164455107,-0.5249584272456809,-0.10333333333333332,0,0,0,1,-0.10999999999999999,gsrai_lt_down
2012-19,2012-05-11,2.053357557019809,-0.32,-1.42684718536209,-3.4506816960799047,-1.6138254386271256,-1.2189060418811293,-2.370899930673087,-0.17,0,0,0,1,-0.17,gsrai_lt_down
2012-20,2012-05-18,2.022903205550867,-0.81,-1.4831489705642298,-2.888833886585096,-4.882651916591286,-3.073038973811648,-2.6839768200330627,-0.4266666666666667,0,0,0,1,-0.49000000000000005,gsrai_lt_down
2012-21,2012-05-25,1.9950889854916556,-0.57,-1.3749654448561244,-2.8377216295793595,-4.224078863741387,-6.190482584801671,-4.405751194670904,-0.5666666666666665,0,0,0,1,0.2400000000000001,gsrai_lt_down
2012-22,2012-06-01,1.9874991033233622,-1.02,-0.3804282527489877,-1.750162940587341,-3.20735438751506,-4.588437527074296,-6.547360492816567,-0.7999999999999999,0,0,0,1,-0.45000000000000007,gsrai_lt_down
2012-23,2012-06-08,1.990460757623917,-0.69,0.14901412008703208,-0.2319810244753584,-1.6037568104063205,-3.0631196783466597,-4.44626082679398,-0.7599999999999999,0,0,1,0,0.33000000000000007,gsrai_lt_up
2012-24,2012-06-15,2.024445979191725,-0.82,1.7074047522734004,1.8589631465283585,1.4714628727617862,0.07626532187130497,-1.408014777029165,-0.8433333333333333,0,0,1,0,-0.13,gsrai_lt_up
2012-25,2012-06-22,1.994441853216026,-0.26,-1.4820907193423105,0.2000087455560351,0.34932090691535134,-0.03243626125629673,-1.406955718728542,-0.59,0,0,1,0,0.5599999999999999,gsrai_lt_up
2012-26,2012-06-29,2.085126308291766,-0.27,4.546858808117782,2.9973795163587447,4.7559616689381246,4.912062843457798,4.512947715859528,-0.45,0,0,1,0,-0.010000000000000009,gsrai_lt_up
2012-27,2012-07-06,2.1208343904925178,-0.28,1.7125141080784445,6.337238514759624,4.7612241715274894,6.549922291571941,6.708696720728136,-0.27,0,0,0,1,-0.010000000000000009,gsrai_lt_down
2012-28,2012-07-13,2.157134111069964,-0.45,1.7115773273091994,3.453402438588493,8.15728257966497,6.554293532258915,8.37360660378006,-0.3333333333333333,0,0,0,1,-0.16999999999999998,gsrai_lt_down
