Date,ACWI,BCOM Index,JPEGCOMP Index,SP500BDT Index,DGS10,retorno
2001-12-18,0.002379094341214438,0.00116857002361892,0.00013154380005342414,0.0005114236477847589,0.003802281368821281,0.007992913181492822
2001-12-19,5.2940064284356936e-05,-0.0003670981285853747,5.906451856133588e-05,0.0005862507604667889,0.003100775193798455,0.0034319324085255623
2001-12-20,-0.003710519018930758,-0.0023929465373052627,-0.00029848872822211826,6.0482762412705784e-05,-0.0,-0.006341471522045433
2001-12-21,0.0013848846352206845,0.003821162807499223,9.49586071390729e-05,-4.3960874821402655e-05,-0.0015748031496062966,0.0036822420254312817
2001-12-24,-0.0012602277520033177,0.0,-0.0003206340083788284,-0.00012644310060473397,-0.0023437500000000003,-0.004051054860986881
2001-12-25,-5.832579606257493e-05,0.0,0.0,7.706280618704487e-05,-0.0,1.873701012446994e-05
2001-12-26,0.0013187983717911854,0.008848050583335043,2.536976431488647e-07,-0.0002475111380011996,-0.0015444015444015414,0.008375189970366636
2001-12-27,0.007138790125643712,-0.0032930730431451893,0.00030874846513704316,0.0004025143361270356,0.0034482758620689503,0.00800525574583155
2001-12-28,0.002650883627875977,-0.002492689256559155,0.00028693464042399696,-0.00012631116480860127,-0.0007797270955165914,-0.00046090924858437424
2001-12-31,-0.0023578720225744696,-0.004235806401318598,-0.00011632512873481217,0.0004893874408885779,0.003106796116504862,-0.0031138199952344403
2002-01-01,4.999312594566874e-06,0.0,0.0,1.6415868673047564e-05,-0.0,2.1415181267614438e-05
2002-01-02,0.0023196617159997324,0.004774618036172962,0.00036486629107886916,-0.0003118503118503036,-0.00512820512820511,0.0020190906031961496
2002-01-03,0.0064864730269793116,-0.0014329660059966276,0.0004852092262097818,0.00026892047637341323,0.001538461538461533,0.0073460982620274125
2002-01-04,0.0037738947645010955,0.01015610442963466,0.00010920375147005501,-4.378762999451835e-05,-0.0007751937984496138,0.013220221517161679
2002-01-07,-0.00365483476132189,0.005004570983658252,5.1524534553493155e-05,0.000542109297995852,0.0034749034749034682,0.0054182735297891756
2002-01-08,-0.004613167930313966,-0.0015601705035745428,-0.00012141361901243376,-4.9016938075274746e-05,-0.00039292730844793234,-0.00673669629942415
2002-01-09,-0.0023281789073940963,-0.002928095488930027,1.5306223214106573e-05,0.000141673931996511,-0.0,-0.005099294241113506
2002-01-10,-0.0018937191647701466,-0.0009209662388853235,-0.00020953236522305298,0.0005278049842202704,0.0039215686274509665,0.001425155842792714
2002-01-11,-0.003032045193220978,-0.0016548879940722072,0.00017100795558749882,0.00040054127198918543,0.003200000000000003,-0.0009153839597164978
2002-01-14,-0.0051025236262839165,-0.005093160471891511,-4.9398572381254004e-05,-7.547576688771152e-05,0.000406504065040636,-0.009914054372403757
2002-01-15,0.0020777728977330323,0.0006983914253730905,-1.5081464632732412e-05,0.00021580793094146957,0.0012219959266802638,0.004198886716095123
2002-01-16,-0.008858138477854592,0.004769470073652582,3.1408588641457234e-05,-0.00015074024226110485,-0.0,-0.004208000057821659
2002-01-17,0.004818371322147419,-0.009536053624457641,0.00014285643669581516,-0.0004582951420714965,-0.004098360655737743,-0.009131481663423646
2002-01-18,-0.0030663095803105554,-0.0036175094842852973,0.00012297970711606655,0.00027624309392264567,0.0016064257028112429,-0.004678170560745897
2002-01-21,-0.0006849023332680559,0.0,0.0,-5.401609679678288e-06,-0.0,-0.0006903039429477342
2002-01-22,-0.004137137009082736,-0.003303545268092567,0.0001863525061707727,5.942091616248924e-05,-0.0008097165991902688,-0.00800462545403231
2002-01-23,0.0036119591400342707,0.002390197806735439,8.107340204569491e-05,-0.0004264967877773529,-0.003629032258064502,0.0020277013029735497
2002-01-24,0.0029117138649992656,0.001947543893123349,-4.328326820465245e-05,-1.0843634786383838e-05,-0.0007920792079207928,0.004013051647210785
2002-01-25,-0.0021432940296985726,0.0006387900776108069,-0.00015076606784472646,-5.964645916928246e-05,-0.0011834319526626835,-0.002898348431764458
2002-01-28,0.0015627197974346972,-0.005280703389916208,-3.5841589991852944e-05,5.968205740327637e-05,-0.0007843137254901933,-0.004478456850560281
2002-01-29,-0.012688667613370641,-0.0012804882201895018,-0.00016189418654926626,0.0003633011603947578,0.0039062500000000226,-0.00986149885971463
2002-01-30,7.818336605458498e-05,-0.002843540945396239,-8.700195692787349e-05,-0.0001566805337943622,-0.0,-0.0030090400700638897
2002-01-31,0.007817317965065263,0.0053956855118861835,3.4812064231970476e-05,-0.00036255411255412543,-0.001992031872510003,0.010893229556119289
2002-02-01,-0.0029863927496591725,0.007293715582461169,-8.88200259551719e-06,0.0001955140389942045,0.0019723865877712353,0.006466341456971919
2002-02-04,-0.00969680780018698,-0.001715457308328061,5.724974212939493e-05,0.0002113935714672888,0.0031872509960159112,-0.007956370798902445
2002-02-05,-0.004753312954901756,0.001074032055209062,0.00017475709010958962,-0.0003137170056252581,0.0008097165991902911,-0.003008524216018071
2002-02-06,-0.0036656263656709596,-0.003352089538060876,0.00011200518760868806,-0.00032555615843734567,-0.0,-0.0072312668745604936
2002-02-07,0.0011352280449294482,0.0012077865384960695,-0.00013969355645089833,-0.0001524224278715347,-0.000406504065040636,0.0016443945340624488
2002-02-08,0.005989919274400534,0.005160708132661007,0.0001255849160473388,0.00040344564387744257,0.0012170385395537276,0.012896696506540049
2002-02-11,0.00778208408864467,0.005101320988847524,0.00010835511058595594,-3.2580364900092194e-05,-0.00040816326530612734,0.01255101655787193
2002-02-12,-0.0005017635385162311,-0.0013058878772916338,0.0001638935230258154,-0.0002987506789788097,-0.0024439918533604834,-0.004386500425121342
2002-02-13,0.004327104465443465,0.0024989856312460645,0.00030038376952372663,-6.537728139471843e-05,-0.0016096579476861273,0.0054514386371324105
2002-02-14,0.0020718517497933407,-0.0029144235716691558,0.0001335414414720182,0.00022897017935996633,0.002395209580838298,0.0019151493797944681
2002-02-15,-0.0050871456890559715,-0.0006919094051123786,4.495924661838125e-05,0.0002828392711449634,0.0036363636363636377,-0.0018148929400413683
2002-02-18,-0.0014046961684596848,0.0,0.0,5.42387590172222e-06,-0.0,-0.0013992722925579625
2002-02-19,-0.010610693976342622,-0.0028963438217593507,8.838871715610708e-05,-9.220088946739758e-05,-0.000823045267489686,-0.01433389523790295
2002-02-20,0.0020771513353115,-0.0015333025079694584,0.00017019758348360006,-4.885728244937715e-05,-0.0,0.0006651891283762645
2002-02-21,-0.0022495247482926307,0.0034127409739634906,-1.0571230875677796e-05,5.4312404953282825e-05,-0.0,0.0012069573997484646
2002-02-22,0.0022526899768548158,-0.001001600124023394,9.059538227886855e-05,0.00026598632070351513,0.001639344262295084,0.0032470158181088895
2002-02-25,0.007147320524893752,-0.0071134851083943795,0.00010770227158243274,-3.7897244328954915e-05,-0.000826446280991755,-0.000722805837238904
2002-02-26,0.0004566150474226482,0.005523826461239167,-2.1781381944913082e-05,-0.0002437175043327522,-0.0028806584362139455,0.002834284186170205
2002-02-27,0.0034180977542933367,0.0026045406623403933,0.00020689357911524153,0.0004940550518486297,0.0036511156186612493,0.01037470266625885
2002-02-28,-0.0005988619031364494,0.0010178111412111335,0.00014189166630895755,-5.942733657481325e-05,-0.0016528925619834656,-0.0011514789941746372
2002-03-01,0.01102124493962151,0.008083947495236332,2.7584632506105768e-05,-0.00047029569165900624,-0.004098360655737743,0.014564120719967197
2002-03-04,0.014851245460916028,0.002954151910409597,4.396847579120067e-05,4.8881164457958985e-05,-0.0016064257028112205,0.01629182130876356
2002-03-05,-0.0028671725732852594,0.003961328523727881,0.00010281958368755229,5.9714456327020216e-05,-0.0,0.0012566899904571938
2002-03-06,0.006638903927039541,0.002767279269382472,-8.128116172818612e-05,-0.00010850694444444199,-0.0015936254980079669,0.007622769592241418
2002-03-07,0.003108897922870568,0.008463654190431713,-0.00024542731411372753,-0.0005811427330002173,-0.0063241106719367675,0.004421871394251569
2002-03-08,0.0020061873834744223,0.002670568042569599,-1.1449343809483148e-05,-0.00041518710734772535,-0.004214559386973171,3.555958791364149e-05
2002-03-11,0.0011908797235983036,0.007974879442822824,7.443778003636271e-05,0.00011520105326676689,-0.0,0.009355397999724258
2002-03-12,-0.0044826307230168005,-0.0002398455949043643,-3.335191511461e-06,0.0,0.0003752345215759734,-0.0043505769878566525
2002-03-13,-0.004284763915011069,-0.003048066132552818,7.2426132492176e-05,0.00013150684931506618,0.0015037593984962518,-0.005625137667260393
2002-03-14,0.001809120049632895,0.0034405424631699377,6.3519100931142e-05,-0.000673087446645515,-0.004545454545454542,9.463962163391805e-05
2002-03-15,0.005792069409164391,0.0029066573286683495,6.533928910853471e-05,0.00018180816483941433,0.0018518518518518823,0.010797726043632572
2002-03-18,-0.0006469399007535292,0.0050553366140526634,5.481337351398441e-05,0.00026946766388034063,0.0011214953271027727,0.005854173077796232
2002-03-19,0.0032013934034124335,-0.0005432788572040659,-1.82511163994592e-05,-8.775297537433335e-05,-0.0003759398496240518,0.0021761706048105236
2002-03-20,-0.007235060149825556,-0.004520949358891357,-8.346414124408842e-05,-0.0002744689026733305,-0.002626641651031925,-0.014740584203666257
2002-03-21,-0.0007187521869249869,0.007381921923884427,-0.00011851774441019037,9.908075081190849e-05,0.0003703703703703987,0.007014103113731557
2002-03-22,-0.0021563697811482372,-0.0045551920838066695,-0.00011356169471188338,-2.7495188342030465e-05,-0.0003710575139146855,-0.007223676261923506
2002-03-25,-0.007142679869952628,-0.0009900919719281198,-5.917696298098907e-05,-3.3003300330036735e-05,-0.00037037037037035425,-0.008595322475562129
2002-03-26,0.0016075016744808933,0.0015852552942744458,0.00021715967566998673,0.0002751183008693703,0.0022181146025878284,0.005903149547882524
2002-03-27,0.001991482965931768,0.003840056474998632,4.971408454724769e-05,-2.7436347673404084e-05,-0.0,0.005853817177804244
2002-03-28,0.003240746520192239,0.0011993014559710247,1.8535152629850505e-05,-0.00031286020088917567,-0.0026168224299065734,0.0015289004979973653
2002-03-29,-0.0010976230583619629,0.0,0.0,4.9554013875119376e-05,-0.0,-0.0010480690444868435
2002-04-01,0.0007339190864573464,0.008492004040655643,1.116447890388006e-05,0.0,-0.0007380073800738352,0.008499080225943034
2002-04-02,-0.0027382737114128195,0.006604021358778467,0.00016220503856821946,0.00036871938803586526,0.0029411764705882474,0.0073378485445579796
2002-04-03,-0.0027707976236042596,-0.007867612449801165,7.669764557166614e-05,0.00036736484263626417,0.002238805970149271,-0.007955541615048222
2002-04-04,-0.0008376035510378354,-0.010521552995875316,5.530790430313681e-05,-3.277792952744996e-05,0.0007547169811320531,-0.010581909591005412
2002-04-05,-0.0013661476644901915,-0.0037420304864235754,7.649555900782757e-05,0.0002513798568227754,0.002272727272727293,-0.0025075754623558708
2002-04-08,-0.0029675806289223947,0.00026340781439793126,-8.109344133219177e-05,-0.00010357045516489194,-0.0011494252873563316,-0.004038261998377878
2002-04-09,-0.0026939632457408935,-0.004173095627288348,0.00012467120331323135,0.00019098548510314563,0.0011428571428571566,-0.005408545041755708
2002-04-10,0.005963613572069848,-0.00027524160667152797,0.00016416609746331413,-0.00010892652905616363,-0.0007662835249042211,0.004977328008901248
2002-04-11,-0.01057954788471942,-0.008829023977705519,0.0001899221530457962,8.178398124421006e-05,0.0007633587786259667,-0.018373506949508966
2002-04-12,0.0017082561445145306,-0.00778947038086969,0.0002956158117039531,8.716495968621452e-05,0.0015325670498084198,-0.004165866415156571
2002-04-15,-0.00018387595183473325,0.010856178612377088,-0.00029759828880984165,0.00011430437622468316,0.0011583011583011337,0.01164730990625833
2002-04-16,0.011912172317334368,0.0011741947561648702,8.092620746111834e-05,-0.00019028978415701616,-0.0019417475728155332,0.011035255923987805
2002-04-17,0.001956314813886983,0.010889550182201502,5.954577084918978e-05,-3.81305153066891e-05,-0.001538461538461533,0.011328818713169453
2002-04-18,-0.0005093357413040289,-0.00043716324213666224,-1.3061163563088396e-05,0.00025611683287014576,0.0003816793893129722,-0.00032176392482066154
2002-04-19,-0.00018241715221003484,0.0008166505233778709,8.795259425158353e-05,0.00010327209479290556,0.0007648183556405509,0.001590276415852876
2002-04-22,-0.005669149627555847,0.0016240421144917416,-4.4714178586569014e-05,-0.00019547157517509908,0.0007677543186180192,-0.0035175389482077542
2002-04-23,-0.0026673059452911874,0.00029331296999601797,-7.598890468753506e-05,-0.00021761601653882414,0.0003853564547206423,-0.0022822414418008858
2002-04-24,-0.0024460206750003487,-0.004487584467570027,-5.299305720915526e-05,0.00020718608581864474,0.002702702702702675,-0.004076709411258211
2002-04-25,-0.0007864396426662257,-0.002503554649808337,-3.739156446305736e-05,1.0881984874044904e-05,0.0003913894324853562,-0.0029251144395782192
2002-04-26,-0.005820665400935309,0.0025135905082229737,-3.9290525370455634e-05,7.072520537512173e-05,0.0007843137254901711,-0.0024913264872174976
2002-04-29,-0.004091733754230065,0.0029589933098803645,-6.179081002133935e-05,-0.00043492443187996836,-0.0019685039370078705,-0.003597959623258878
2002-04-30,0.004062825235465128,0.004109194557307183,-0.0001884139482564662,-0.00013104728622910234,0.000779727095516547,0.00863228565380329
2002-05-01,0.004084398900189123,-0.005313242979036681,-6.21012815446298e-05,1.6402405686166687e-05,0.0011741682974559797,-0.00010037465725004115
2002-05-02,-0.0015618742490988824,-0.003864326215613445,-0.000224454995948975,-0.00027332859563767854,-0.0019685039370078705,-0.007892487993306852
2002-05-03,-0.00229638584066254,0.0022773396002003787,3.9273394877425986e-05,0.00026311461930603744,0.0019493177387914118,0.0022326595125127142
2002-05-06,-0.007033973526120163,-0.004876680756895124,-0.00011536370298574351,-5.467169646267145e-06,-0.0007874015748031483,-0.012818886730450446
2002-05-07,-0.004488083409624433,0.0048119453647244015,0.0001123132259486237,6.0142154182596386e-05,0.00039215686274509667,0.0008884741979762857
2002-05-08,0.016201754731085583,0.005343922575854254,-2.7424334841674726e-05,-0.00037702857767335507,-0.005893909626719074,0.015247314767705734
2002-05-09,-0.005253479759928559,-0.00027855040753133053,-0.00027037256061502316,0.00015906099166302924,0.001526717557251911,-0.004116624179159972
2002-05-10,-0.006497962408694868,0.0031793652781200166,4.185851820844855e-05,0.00039975904934010933,0.0019230769230769162,-0.0009539026399493769
2002-05-13,0.006608176218032558,0.004503862675586445,-0.00012000494277784047,-0.00039271299225482895,-0.003106796116504862,0.007492524842081473
2002-05-14,0.00696643880320158,0.005069284363234172,9.099441170445921e-05,-0.0004435439710875011,-0.003441682600382423,0.008241491006670286
2002-05-15,0.0020832625895616185,-0.008172690229296009,0.00030672658534844913,0.0002310103954677789,0.0015037593984962518,-0.004047931260421911
2002-05-16,0.0027003933843746442,-0.0008667297864802803,0.0002067824648469774,0.00024694067936126274,0.0030303030303030277,0.005317689772405631
2002-05-17,0.005073397508779953,-0.0009895470942205553,-0.00021487408802070562,-0.00030107291438581375,-0.002692307692307683,0.0008755957198451954
2002-05-20,-0.005128569161774133,-0.001271784073968385,2.600017963760859e-06,0.00038434085543295196,0.0022770398481973377,-0.003736372514148467
2002-05-21,-0.004470276075557522,-0.006391250050356512,-3.4271181953982044e-05,0.00034458239894983315,0.001151631477927073,-0.00939958343099111
2002-05-22,0.001708349952899457,0.0013180606960829788,-2.3651509202804455e-06,0.00024528507576582204,0.0019305019305019266,0.005199832504329904
2002-05-23,0.0022061716955025456,0.00024623223973663233,-0.00012015535046099313,-0.00012506117122504934,-0.0011695906432748428,0.0010375967702782928
2002-05-24,-0.0029796885407620045,-0.0032080879002863716,-1.77822035706654e-05,6.533101045296253e-05,-0.0,-0.006140227634166079
2002-05-27,-0.0007575372413442415,0.0,0.0,2.1762785636547655e-05,-0.0,-0.0007357744557076939
2002-05-28,-0.002614007551011688,-0.0017574440601563768,-9.961576775296965e-06,0.00013598781549173378,-0.0,-0.004245425372451627
2002-05-29,-0.0026663485341047897,0.006109066481228997,0.00010414294390039825,0.0002987669074908883,0.0019379844961240345,0.0057836122946395285
2002-05-30,-0.002133869725241744,-0.010668751674365373,4.048161282532714e-05,0.00023830155979203129,0.0019569471624266478,-0.01056689106456311
2002-05-31,-1.2884992848816168e-05,0.006805637786817198,1.9396531332505075e-05,-1.0806137886321121e-05,-0.0007905138339921348,0.006010829353422431
2002-06-03,-0.008220801979177494,-0.0005493336388596726,-9.032441123617009e-05,6.484383443208231e-05,0.0007874015748031704,-0.008008214620038083
2002-06-04,-0.0030387486173649504,0.003078935025407681,-0.0003088905523076779,0.00010800302408466856,0.0007905138339920682,0.0006298127138117892
2002-06-05,-1.8383077064521024e-05,-0.0036824914731696246,-0.00027148264322556794,-0.00013485812924802777,-0.0015873015873015817,-0.005694516910009323
2002-06-06,-0.006297709923664141,-0.001104843778678477,-0.0005128573825101235,0.00013504024199211264,0.0015748031496062966,-0.006205567693254333
2002-06-07,-0.003821892721594566,-0.002519792497348683,6.900893484104166e-05,-0.00025892760815621196,-0.0023809523809523725,-0.008912556273210793
2002-06-10,0.0009535850702945936,-0.005750925436277032,0.00022366766611858768,0.00017847485127093777,0.0011764705882352678,-0.0032187272603576454
2002-06-11,-0.00484569945284754,-0.0016602999197539159,-0.00028598252329024577,0.00024833990174377707,0.0019723865877712353,-0.004571255406376689
2002-06-12,-0.0013227821442334474,0.0014184203849968435,-0.00044330490952318446,2.6926598093601764e-05,0.0015936254980079446,0.001272885427341758
2002-06-13,-0.0062243459047756295,0.008546034639927091,0.00050223268811741,0.0001722838376224889,0.0016064257028112429,0.004602630963702605
2002-06-14,-0.0059301882340127895,0.0028300994723177153,-0.00036518946319566984,0.00041384499623777773,0.004453441295546568,0.0014020080668936024
2002-06-17,0.01274050580697197,0.0008738390970942644,0.0002718874249629688,-0.0002676229727559765,-0.002484472049689446,0.011134137306583781
2002-06-18,0.0011255772622621673,-0.0034387558651677863,-0.00014417391978600037,0.00010733644609026705,0.0004089979550102152,-0.0019410181215911372
2002-06-19,-0.008952816961346,-0.00039808508233940554,-0.0003851705685943785,0.00036991368680641126,0.0049180327868852515,-0.004448126138588121
2002-06-20,-0.006310878284357879,0.0010857104669275142,-0.0011088907174483797,-0.0006142506142506222,-0.0037815126050420034,-0.01072982175417137
2002-06-21,-0.0061104906867407655,-0.0011808192279637586,-0.0010268483269885776,0.00022572150266029212,0.002474226804123703,-0.0056182099349091075
2002-06-24,-0.001306546195740532,0.008863740365779083,0.0005129385292011901,-0.00046115073194273886,-0.0033402922755741307,0.004268689691722871
2002-06-25,-0.0030431626556479017,0.0001167039176140916,0.00029436181952557927,-3.232236168723146e-05,-0.0004106776180698102,-0.0030750968982652723
2002-06-26,-0.0033252579296411122,-0.001134440835829309,-0.00043807779214832256,-0.000894541143503802,0.005327868852459017,-0.00046444884866352846
2002-06-27,0.007610295673766565,0.0007674635935722707,0.0004741887007026602,-0.00066336795171551,-0.0037894736842105205,0.004399106332115464
2002-06-28,0.008141921701574305,0.003031788795826884,0.0004923655676034478,-5.47375335266942e-06,-0.000826446280991755,0.010834156030660215
2002-07-01,-0.007065227351868519,0.0034556458460404116,-8.64069643515264e-05,-1.0948105977670598e-05,0.0004115226337448874,-0.003295413942412417
2002-07-02,-0.012521211784015284,-0.0020612517601223956,-0.00042230614576421743,-3.284791415745225e-05,0.003298969072164959,-0.01173864853189439
2002-07-03,-0.0028695763349923407,-0.0010166043710480577,-0.0002638940599937578,-4.9288061336261184e-05,-0.00041928721174007145,-0.004618650039110489
2002-07-04,0.0029204790384972147,0.0,0.0,2.191660730919143e-05,-0.0,0.002942395645806406
2002-07-05,0.018690871899769857,0.0,8.269897068865496e-05,-0.0005149274171459828,-0.0050209205020920415,0.013237722951220486
2002-07-08,-0.0019120827650810578,-0.006571938375400821,-8.735961864749231e-05,0.00033037828313418064,0.002448979591836764,-0.005792022884158426
2002-07-09,-0.007551168007960251,0.003934123651444743,0.0004082231417500526,0.0005543054717084717,0.0024793388429751985,-0.00017517690008178512
2002-07-10,-0.017962462735657624,0.0016278933596084455,0.00037882589061716265,0.0004802969108175903,0.005020920502092064,-0.010454526072522362
2002-07-11,-0.005075746645505763,0.0007285395298102237,0.00012947562372391807,-0.0002933188484519289,-0.0,-0.00451105034042355
2002-07-12,-0.0008730616818077852,0.00047426842588105256,0.0005004221924204022,-6.537371976466089e-05,0.0012875536480686735,0.0013238088647976821
2002-07-15,-0.008239140044008142,7.729674219325577e-05,-0.00028621308613440143,-0.0003107283035324815,-0.0012958963282937665,-0.010054681019775536
2002-07-16,-0.006155316089123564,0.005988066023295824,-2.423570958695609e-05,-0.0003281019303330246,-0.00386266094420602,-0.004382248649953742
2002-07-17,0.007067042859062234,-0.0013925159211979343,4.3546463581789485e-05,0.0002523728534591374,0.0016842105263157993,0.007654656781221025
2002-07-18,-0.005099150141643083,0.000977185090293875,0.0003033239559179113,0.00015323154380779693,0.002123142250530785,-0.001542267301092715
2002-07-19,-0.020336309523809513,0.0012120261583238312,0.0,-1.63925468553594e-05,0.002145922746781115,-0.016994753165559928
2002-07-22,-0.02165048493841357,-0.0028935104956597235,-0.00012973865523918104,7.104601595804283e-05,0.0043383947939262596,-0.02026429327942817
2002-07-23,-0.014998481935026885,-0.010216613114316542,-0.0005858354930576737,-0.00019114193654088397,0.0017738359201773914,-0.024218236558764594
2002-07-24,0.014065316914873893,0.005621324938713035,-0.00021014059228238735,-0.00044320420223243896,-0.0008948545861297675,0.018138442472942336
2002-07-25,0.004368597767659343,-0.004482456281471758,-0.0005141761416262381,-0.00014839241549875483,0.0026726057906458992,0.0018961787197084908
2002-07-26,0.001942756000233281,-0.0038320745758034236,-0.00040089436117419776,-0.00028071334214003764,-0.0,-0.0025709262788843777
2002-07-29,0.02601102941176463,-0.003908190995773331,-0.0010339218146029061,-0.0006182038968924109,-0.008577878103837477,0.011872834600658504
2002-07-30,0.004322622127491593,0.006711464723333727,-0.0005129059637685285,4.4432102193825434e-05,-0.0012987012987013104,0.009266911690549306
2002-07-31,0.0023735561118316093,0.0024444433146407762,0.0004279934551461806,0.0006328762560373181,0.006021505376344116,0.011900374514
2002-08-01,-0.017021063541098246,-0.004576716926567137,0.0008669796557120524,0.0005351133668008989,0.0017738359201773914,-0.018421851524975042
2002-08-02,-0.00745118853155935,0.001982195979032264,0.0003961050947575706,0.0003182616330114074,0.006263982102908261,0.0015093562781501538
2002-08-05,-0.017375151967357616,-0.007371587195185825,-0.00033041832638920355,-0.00021332458155561842,0.0018475750577367168,-0.023442907012751545
2002-08-06,0.010432932300930052,0.003935556805921947,-8.603472115532585e-05,-0.0005043030203365717,-0.006060606060606055,0.007717545304754047
2002-08-07,0.008641642767734091,-0.0030448798386443765,0.0008012968491899809,0.000374635006335744,0.0031674208144796493,0.009940115599095089
2002-08-08,0.017134734934866103,0.0006889735376446326,0.000672782720213272,-0.00027992754816400515,-0.002298850574712663,0.015917713069847336
2002-08-09,0.005700806374050238,0.0030351340697659657,-0.0007410710282329425,0.0005228974020255351,0.005909090909090953,0.01442685772669975
2002-08-12,-0.0052048859738853094,0.011132775935812966,-0.0005893864918987802,0.00018069320484039866,0.0023419203747072626,0.007861117049576538
2002-08-13,-0.005799755182146504,0.0022921411730799646,-8.085274054969727e-05,0.0004372540445999107,0.004739336492890978,0.0015881237878746521
2002-08-14,0.011418531363165129,0.000533936336061136,0.0003290603328532371,0.0001795820635611678,0.002912621359223322,0.015373731454863992
2002-08-15,0.00813480825810844,0.008504513218241527,9.318430633704634e-05,-0.00027703840512791625,-0.005418719211822687,0.01103674816573641
2002-08-16,0.0011987063466161185,-0.001388413255970944,0.00020177788168801447,-0.0005610632966554064,-0.007194244604316547,-0.0077432369286387645
2002-08-19,0.00989033767310552,-4.1209114671258984e-05,0.0003609304209167608,0.0003998904409750592,0.0013888888888889063,0.011998838309214986
2002-08-20,-0.007058583622221559,-0.004563304379908706,0.0002618472038638853,0.0008893496289829717,0.005594405594405605,-0.0048762855748778035
2002-08-21,0.007139663651683481,0.0036620859233497116,0.00040822346547474413,3.785625439403084e-05,-0.0014388489208633005,0.009808980374038666
2002-08-22,0.00718097115473304,0.004474524750713527,-0.00025762970750721205,-0.00025948751216346987,-0.004761904761904745,0.00637647392387114
2002-08-23,-0.009931582432134167,-0.0010377022057749263,0.00044016410195057976,0.0004498644986449918,0.0023255813953488194,-0.007753674641964702
2002-08-26,0.00225977675435165,0.00499962897002082,0.00017937175413715867,0.000205039658986661,0.001411764705882357,0.009055581843378646
2002-08-27,-0.0009740070377355136,-0.0022577935204081134,0.00018340809162034068,-0.00032308437887027533,-0.00331753554502372,-0.006689012390417282
2002-08-28,-0.013284391521512572,-0.003732473833353067,6.696297168422572e-05,0.0004105666900761751,0.0032634032634032864,-0.013275932429701952
2002-08-29,-0.0033962940467774593,-0.0007098416040561273,0.00013521656696895425,0.00023134448808306287,0.0028436018957345823,-0.0008959727000469875
2002-08-30,0.0003514762503192159,0.0025475010973851075,0.00025993189002730953,0.00018786902844873944,0.0009615384615384803,0.004308316727718853
2002-09-02,-0.0027681314612251207,0.0,0.0,-4.821859094562564e-05,-0.0,-0.0028163500521707465
2002-09-03,-0.020428907522470906,-0.006513402118135114,-0.00016745004447512037,0.0006807461406518112,0.007729468599033807,-0.018699544945395524
2002-09-04,0.0041717191167363055,0.0064314604743961334,8.900528667017406e-05,-3.194377894905065e-05,0.0010050251256281451,0.011665266224481708
2002-09-05,-0.005863959852599909,0.006910990884162138,7.399870502265982e-05,7.455930127282518e-05,0.0025252525252525086,0.0037208415631102224
2002-09-06,0.008737134386939127,0.004607355224202192,1.94445659730258e-06,-0.0005481347453568209,-0.007161125319693085,0.005637174002688716
2002-09-09,0.001432201907544739,0.007904428233491134,0.00022311771768560585,-3.210616438356073e-05,-0.0,0.009527641694337919
2002-09-10,0.005653579676674392,0.0010569435987123343,-7.64618489249358e-05,0.00030510651964457127,0.002469135802469125,0.009408303748575486
2002-09-11,0.0031817211189408834,0.00022470605639002272,1.5509662034773885e-05,-0.00018143977800307856,-0.0035000000000000144,-0.000259502940637413
2002-09-12,-0.013284849465682891,-0.004876270656651804,0.00015674436858910125,0.0005720395616145346,0.004422604422604448,-0.013009731769526613
2002-09-13,-0.003624496382227149,0.00271471788198141,-3.622593390457674e-05,0.0002711035509249449,0.0030150753768844354,0.0023401744936590646
2002-09-16,-0.0018326282761742306,6.814768025298346e-05,-0.0002279054929332336,0.0001961511954620132,0.0010204081632652962,-0.0007758267301271713
2002-09-17,-0.006861312344725334,-0.00039520268117532176,-0.0003015426748437633,0.00016402116402116642,0.001538461538461533,-0.0058555749982617195
2002-09-18,-0.00699136770412605,0.0031410780966355523,-0.0002730838939125291,-8.979979927105087e-05,0.0005167958656330907,-0.0036963774350409874
2002-09-19,-0.01140076282866278,-0.0015076894028970278,-0.00022300705861548755,0.0001903352014380966,0.003626943005181338,-0.009314181083555861
2002-09-20,-0.0012807597431946148,-0.0024352559432901932,9.62140985725224e-06,-0.00013192612137202797,-0.0,-0.003838320397999584
2002-09-23,-0.010968681957336713,0.0024137294286564748,-0.0004244938632148032,0.0001955085865257722,0.0047493403693931405,-0.004034597435976128
2002-09-24,-0.00964207694317365,-0.0013604587493155629,-3.980277723880655e-06,-0.0001423900432443892,0.0005405405405405572,-0.010608365472916926
2002-09-25,0.009409744192352765,-0.0032191040285808326,0.00030103246672471553,-0.0003644045418537134,-0.004336043360433628,0.0017912247282093072
2002-09-26,0.014120277666533142,0.0019365027696768289,-0.00011499369389420533,0.00011661189441323217,-0.001061007957559701,0.014997390679169297
2002-09-27,-0.009964405075673132,0.0017730312613406518,-0.0005574558794368412,0.00027530707327403373,0.005277044854881275,-0.003196477765614013
2002-09-30,-0.01105443774556667,-0.0008049540838034885,0.00013986995603371133,0.00022703273495248145,0.003252032520325199,-0.008240456618058768
2002-10-01,0.013893314567206171,0.0013321504539753892,0.0004031915372270989,-0.00036348311647265157,-0.004958677685950441,0.010306495755985565
